trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior
6.0,674.0305514828156,2.0,38.13045265010036,0
6.0,654.9975780338732,9.0,27.186013328460287,1
9.0,711.7224570965175,9.0,82.12413568628214,2
4.0,439.63895106156826,2.0,24.561969568159384,0
10.0,392.2364775938005,3.0,25.043402857384976,1
5.0,481.06716956297714,4.993817603831228,71.73304540186254,1
4.0,504.70310461242667,6.0,13.506766493150351,2
4.0,179.73155017217096,2.0,26.95776513576148,0
3.0,331.05983632451466,3.0,1.1276265203881388,1
5.0,563.9852375874336,3.0,15.874087579137392,2
6.0,689.8688547048473,9.0,15.93286197116395,0
3.0,655.7297248430721,8.0,2.4821070884803995,2
6.0,630.3928560155953,3.0,6.578377257395936,1
6.0,497.5051504307927,7.0,9.210131974242262,2
3.0,383.3633978726649,8.0,12.224480394998336,1
7.0,503.8854686399224,9.0,23.177099003895123,2
8.0,616.3477880437147,4.993817603831228,27.465495583523648,0
7.0,382.049541794583,9.0,56.37945778339363,1
5.0,439.62198430865465,5.0,72.63419170128147,2
6.0,437.7972708151279,2.0,14.523213746002876,1
6.0,607.8226039750626,3.0,15.531838962982556,2
6.0,419.9293163610657,8.0,49.108715598659806,1
6.0,549.5570681352011,4.993817603831228,29.760128591142884,0
1.0,466.4254084582206,4.0,31.3073406595314,0
4.0,258.3988190009485,3.0,86.43665495123494,2
3.0,657.2554519519731,8.0,17.354116164119713,2
8.0,504.70310461242667,6.0,29.568767507801496,2
1.0,881.3843360941381,7.0,6.535250238240439,1
5.0,460.3124694160431,9.0,19.499170516500552,0
4.0,358.5854737573083,5.0,29.654749126241125,0
6.0,434.25359469467264,2.0,29.889531830299763,2
6.0,451.90220730446936,3.0,21.13615305938629,1
4.0,511.3615398720818,6.0,25.333606720855347,1
2.0,689.5398109903751,9.0,9.346146312441633,2
8.0,726.9871169115199,7.0,4.602095523895932,1
7.0,629.7213819394838,8.0,14.807935472314709,2
5.0,719.1770326090884,7.0,16.62495081311305,0
4.994912805696007,516.7543919769615,1.0,29.889531830299763,0
8.0,438.7439790062065,9.0,6.612872116657556,2
3.0,531.3136508833502,4.993817603831228,80.60936448081802,0
3.0,504.8943790381875,5.0,40.14118670507283,0
5.0,378.07776998979534,3.0,7.619497479474102,0
5.0,690.2421696792743,4.993817603831228,15.622991147892188,0
5.0,504.70310461242667,8.0,24.53507142468037,0
5.0,544.6819568230999,7.0,3.33000899674384,1
5.0,557.4247453529539,3.0,10.103923008213826,1
4.0,465.0788221684151,1.0,68.24582136437887,0
4.0,443.47894086828927,2.0,66.10377329463992,0
6.0,334.6037954807417,7.0,16.22113724723819,1
6.0,504.70310461242667,7.0,16.180194356712136,0
4.0,427.0849517730859,6.0,14.765770597910224,0
8.0,486.6648909689227,6.0,14.464049404523433,0
6.0,701.4416602467275,6.0,1.5436752463153542,1
3.0,408.1870107761754,8.0,35.414169099018494,2
3.0,446.50553084448734,7.0,0.1085944464217297,0
0.0,585.8111424603178,5.0,0.5854800893776891,0
2.0,505.3471588802551,1.0,20.48176442868672,2
5.0,460.1537203903384,4.993817603831228,13.321855984420685,1
3.0,743.63864583289,6.0,23.669825726928902,1
3.0,674.7657038987279,1.0,2.739533629799389,2
4.0,223.5708526550926,8.0,14.544192046196446,0
5.0,564.9560253160093,7.0,10.965880755680068,1
10.0,317.2990207227587,2.0,29.730785026433026,0
4.0,519.1006226630046,1.0,24.41097944885442,1
6.0,432.0677672083936,1.0,47.15925098557579,2
5.0,488.6090891943063,2.0,10.084647459131872,1
2.0,384.5718694726667,8.0,25.946510996600765,2
7.0,325.24985619810127,4.0,86.43665495123494,2
5.0,477.9527496821762,9.0,0.5501053668194411,1
10.5,452.7045524321904,2.0,50.29226484514729,0
1.0,808.9239474320719,3.0,3.8422479599850106,2
5.0,504.70310461242667,3.0,17.365171503985316,0
4.994912805696007,476.1731050308532,5.0,6.954577088521141,2
4.994912805696007,580.6577122285448,6.0,36.17673747196628,1
6.0,504.70310461242667,8.0,4.212182991827853,2
5.0,192.70810428217607,2.0,17.993941778232518,1
4.0,167.56474190819034,5.0,19.830563062340723,2
3.0,828.1397225060674,9.0,4.983698552090133,0
5.0,659.9578632137639,2.0,2.6245038005599426,0
1.0,485.878136266556,9.0,5.38826057929241,2
4.0,524.1708303972379,4.0,85.64308358089673,0
6.0,802.1372436566858,4.993817603831228,29.889531830299763,0
5.0,495.4866945851442,8.0,26.70031118391089,1
8.0,498.1716873823252,5.0,29.812654230143146,2
5.0,529.799876503086,6.0,29.889531830299763,2
10.0,616.781889503161,9.0,40.74189666515143,2
5.0,341.8313524965705,2.0,29.889531830299763,2
4.994912805696007,119.19008372765728,4.0,22.058361633867023,1
7.0,619.1608925029105,3.0,40.131787696252914,1
6.0,194.8811441664227,9.0,47.00268180539344,1
2.0,429.6342411778804,5.0,48.52565153121227,1
9.0,709.4789188628195,6.0,41.301092434274565,1
2.0,712.3611373043739,6.0,86.43665495123494,1
2.0,429.85969325388015,4.993817603831228,14.544359845082065,1
4.0,671.059028921139,8.0,5.375290852260466,2
9.0,683.9019144653817,5.0,24.990049714899044,1
4.994912805696007,541.1979637763218,6.0,41.90111021047245,2
2.0,592.859913871177,5.0,58.1943867646372,0
5.0,475.581151365393,4.0,1.0659474657141448,0
3.0,608.5065474351414,1.0,29.889531830299763,0
6.0,492.54728391641993,7.0,1.2131648336586598,1
5.0,119.19008372765728,3.0,11.933361965767286,2
3.0,564.015795264565,6.0,8.854659280312966,0
8.0,464.50702137127325,5.0,1.2682956074317957,2
7.0,472.6510507860917,5.0,36.65021330695024,0
6.0,647.3868351533122,3.0,26.823694430944204,1
0.0,473.721498130062,2.0,13.348855639946022,2
5.0,504.70310461242667,7.0,7.048974668267237,2
4.994912805696007,119.19008372765728,4.993817603831228,44.90923004822594,0
3.0,562.4050891958535,1.0,29.827291654006743,2
6.0,771.4780705362405,6.0,60.63530582711373,1
3.0,566.8658738368082,9.0,86.43665495123494,1
2.0,464.07820189602046,8.0,5.498883468777225,2
10.5,424.2894927859379,6.0,0.243619928439825,2
4.994912805696007,729.3927582984287,4.0,6.893223880563311,1
4.0,651.3487249490252,5.0,30.628081420886858,2
9.0,642.491185824266,1.0,35.57252115690238,2
2.0,565.6224447458751,5.0,23.26971391887924,0
10.0,315.74154195713743,1.0,29.889531830299763,2
5.0,822.2404118189845,5.0,54.66613930936665,1
9.0,561.3595854689053,8.0,27.60301079988913,1
6.0,504.70310461242667,3.0,47.00811493612499,2
7.0,322.1006870267686,2.0,24.63137500411816,2
6.0,600.66957388688,8.0,19.171315424496665,0
3.0,330.0146928057932,9.0,86.43665495123494,2
9.0,530.2134185546895,6.0,6.828910904072971,2
2.0,565.4225919130893,6.0,9.860067400393936,0
4.0,463.76802908654815,6.0,56.96651815357599,1
6.0,655.0246427206412,9.0,59.77643283114073,1
8.0,642.8180264306028,7.0,6.884977012342593,0
8.0,489.9974032982564,5.0,16.721511003951232,1
4.0,279.0245212239465,8.0,7.889725689747716,2
3.0,342.0599594416402,6.0,14.914655583549854,1
8.0,603.2036115024946,1.0,13.146748623585108,2
5.0,574.0789088131176,5.0,86.43665495123494,1
2.0,651.1783979242514,6.0,15.967335841088806,0
3.0,657.292111824946,8.0,31.00419477364946,0
6.0,528.2388442676463,9.0,25.175827576362792,0
7.0,690.181254114794,6.0,10.482773533864462,2
3.0,200.1549732892051,3.0,4.123002322772818,2
8.0,293.38143299606065,4.0,10.702430125404542,2
4.0,749.204290035775,4.0,1.2455387140930476,2
9.0,485.0168920488555,5.0,29.576672332485863,0
3.0,460.4551956577939,9.0,64.45714032260278,1
6.0,390.433498457424,4.993817603831228,26.740495914993517,2
5.0,504.70310461242667,6.0,24.907993586249745,2
4.0,681.3146152200882,1.0,13.174299938601616,2
5.0,519.3879049559439,5.0,10.529430144776612,2
10.0,368.0887173291742,2.0,13.94046617263771,1
5.0,544.6602466473513,3.0,29.707591361789422,1
3.0,486.0901838387835,5.0,30.92556732852617,2
3.0,432.23616190231417,8.0,19.66998346679421,2
3.0,652.3527102343,3.0,12.475958237078968,1
4.0,576.4502888816953,9.0,14.423625714141997,1
5.0,743.220937170898,6.0,86.43665495123494,1
6.0,119.19008372765728,6.0,21.9019188785286,0
5.0,492.9867577635978,6.0,23.0767979834818,2
4.0,511.5520664242652,7.0,44.05885950455488,1
5.0,344.54326408044426,8.0,32.6078843271823,2
5.0,388.09999093635264,6.0,75.39708931469313,0
2.0,732.307460565384,7.0,61.03565311323252,0
1.0,600.7029364749627,7.0,60.2081909930608,1
4.0,463.3173813371601,1.0,53.912138337529086,0
4.0,469.4070302924712,7.0,0.5342310969220849,0
2.0,881.3843360941381,2.0,2.621125339294808,0
6.0,425.2993873114931,7.0,15.41726420992567,2
4.0,621.9098909236541,6.0,1.0762687647573772,1
3.0,476.12058710289534,3.0,68.7458538334981,2
8.0,620.0935115230853,7.0,53.06613493233095,1
5.0,281.45569113491376,8.0,25.417648609130183,1
10.0,504.70310461242667,4.0,35.78143674286549,0
6.0,641.0104238681486,9.0,67.44050339547553,1
2.0,322.5497082128693,7.0,27.785054615556017,1
5.0,422.7475734529637,7.0,11.245384722412805,2
9.0,707.3247342926217,5.0,17.550870163070883,2
4.0,380.986877347116,8.0,45.391374429229415,1
4.0,573.959489757279,2.0,25.01529427022623,2
8.0,504.70310461242667,7.0,11.042482406568434,0
5.0,396.8005310661228,4.0,39.19312019973594,2
5.0,241.1414531027213,4.0,17.796249834612656,0
6.0,328.6181127301263,8.0,3.584518824037648,1
2.0,504.70310461242667,4.993817603831228,4.109029324313031,0
3.0,748.7234740268775,1.0,6.615674303103864,1
7.0,647.0288091118921,6.0,51.65412557226395,1
5.0,369.5653774760288,9.0,63.71500938037413,2
4.0,289.09061371158293,4.993817603831228,9.370748502173171,1
8.0,448.8831103799695,5.0,10.772988864859624,1
5.0,504.70310461242667,5.0,40.88138216272255,1
7.0,410.9478261099897,3.0,86.43665495123494,1
4.994912805696007,451.53979954667113,2.0,43.99393324724757,2
3.0,504.70310461242667,3.0,2.361783358986653,2
3.0,533.8420988978343,8.0,12.181115384503276,0
2.0,436.2711904561696,4.993817603831228,86.43665495123494,0
7.0,752.8833840994091,6.0,29.889531830299763,2
6.0,379.7921940988526,4.993817603831228,5.281164173420065,1
2.0,382.0011968354503,5.0,15.079241737612168,2
4.0,577.6664121512388,6.0,11.96368580480878,2
2.0,429.0378504097009,3.0,3.498983668309388,2
5.0,404.0626385214824,7.0,3.514234208613239,0
8.0,504.70310461242667,3.0,31.626695311220907,2
6.0,439.9122618834461,2.0,1.910990792066156,1
8.0,504.70310461242667,1.0,86.43665495123494,0
4.994912805696007,483.6939882060275,2.0,9.006401708627008,0
3.0,704.2535659427455,9.0,30.54484689979795,1
2.0,671.4624406130557,3.0,20.35262637670185,1
5.0,458.1085589561048,8.0,16.139974171296465,2
3.0,405.8564447064173,2.0,0.3085816039746082,0
9.0,378.2065906615682,6.0,81.14275837694188,2
5.0,455.92266313500414,7.0,5.269366942864417,0
6.0,678.3047760644905,1.0,17.011088463179753,0
3.0,270.4400180718302,4.0,52.4609303075328,0
2.0,371.5094466841952,3.0,21.49332490929397,2
4.0,521.1919955514416,9.0,3.949344032305873,2
6.0,233.2297021483868,7.0,37.199317950607664,1
3.0,661.8031074723392,4.993817603831228,12.065896517547444,2
7.0,548.179912186069,8.0,10.358224424563758,0
6.0,577.4792951313709,3.0,29.889531830299763,0
4.0,645.5038045807803,2.0,3.515314988576768,2
1.0,502.6624170782831,9.0,13.551256216508389,2
7.0,322.6795809838502,3.0,1.4848410562196308,0
7.0,504.70310461242667,8.0,24.408629857357923,0
8.0,459.787547941992,5.0,21.19313042649111,2
8.0,643.7634213127621,2.0,3.8823739350528217,0
6.0,749.5550937679778,3.0,14.47295500865717,1
3.0,573.8995879756242,9.0,45.97505435155425,1
3.0,401.6761010813766,8.0,1.855986164975678,1
2.0,801.6351438547738,5.0,41.81108447938611,2
5.0,733.9788469067894,3.0,3.451474573606492,2
8.0,369.2802605764668,4.0,63.52646815960817,0
8.0,445.424996993332,1.0,11.063296000842536,0
8.0,590.067534726357,5.0,47.21194514007393,1
4.0,485.68011271264,3.0,6.640479923847271,2
6.0,642.5605849397525,8.0,13.856365455783996,1
3.0,532.2932265314595,6.0,25.741798568612488,2
4.0,326.27708717829233,4.0,31.616151932973857,0
2.0,680.202522507187,2.0,86.43665495123494,0
7.0,264.0341596490726,7.0,28.216917174472755,0
5.0,449.1766108287944,1.0,2.659522251551514,0
8.0,593.6877420768175,9.0,32.95974310410558,1
4.0,587.6359043479026,9.0,14.60604789271703,1
5.0,295.1777978074797,5.0,6.012967627930002,0
5.0,451.5268802063073,8.0,26.61731770482167,1
5.0,406.6730169659936,9.0,1.0684923586882764,0
4.0,453.5769367263324,8.0,46.02875444907287,2
2.0,549.6001756834488,3.0,3.80046073506636,2
3.0,610.1862879731683,8.0,25.57882845880092,1
9.0,492.9930635937693,3.0,86.43665495123494,0
8.0,336.16472800456086,1.0,70.9428290547703,2
3.0,459.4573778088661,3.0,0.008587650382657,0
4.0,410.9936307877679,3.0,8.232170199586742,0
4.0,309.75658200618807,9.0,13.98313740653222,2
8.0,417.55708063822937,4.0,9.427119635785315,0
4.0,334.9004769074544,5.0,10.67150821261097,2
8.0,411.0694860446769,5.0,35.42637571124612,1
2.0,670.4618766857368,7.0,86.43665495123494,1
2.0,586.2493926980708,4.993817603831228,12.63377277198748,2
2.0,713.6399110939435,4.0,20.05492442531792,2
3.0,362.3796101940353,3.0,17.068602819958,0
4.0,477.4451621824499,6.0,5.775534681605492,1
3.0,433.07803356553256,3.0,43.58171644260592,0
10.0,374.8968134609139,8.0,25.47450308471736,2
5.0,504.70310461242667,7.0,0.6466726151617617,2
7.0,609.268476060782,5.0,2.227678968718304,2
6.0,382.8428749951219,3.0,2.095153156867009,1
6.0,701.1431850463432,9.0,22.432666490782847,1
6.0,461.80004985137424,1.0,11.71780546532913,1
9.0,720.238333744694,9.0,9.188359515670694,0
5.0,840.2210607620231,8.0,7.068710962992873,1
4.0,386.98564622620114,1.0,0.2175390653651439,2
1.0,495.9728402843885,2.0,11.453382664596647,2
4.0,422.3254945346719,8.0,9.118930864897944,0
4.994912805696007,356.27225322841787,4.993817603831228,18.12757683343717,2
4.0,443.78096614342405,1.0,4.429286788420996,1
4.0,783.4151696349822,6.0,18.88508654763868,1
4.0,387.0894946388758,3.0,1.4866681689677896,2
4.0,369.17287437753816,7.0,1.94156248988576,2
4.0,446.76253836130695,3.0,49.48346080660496,2
3.0,502.6226291489765,9.0,17.18238296049111,2
10.5,309.4720470030154,1.0,8.5170371296482,2
5.0,325.5177908692318,2.0,31.116970500349773,2
4.0,411.20076578401984,4.0,16.66804508382575,2
4.0,552.5624069835156,5.0,80.54553429489718,2
5.0,332.0814183634275,5.0,12.617192395937796,1
3.0,504.70310461242667,1.0,42.62610982764674,0
5.0,431.6773790092318,6.0,16.882944586782592,1
5.0,557.0073342061106,4.993817603831228,13.130735220738446,2
3.0,475.3858211314147,6.0,44.95369850079064,0
7.0,646.0849542138133,6.0,9.12138105995868,1
7.0,394.48230742958816,4.993817603831228,1.135274022580418,2
4.0,382.7838515544224,3.0,14.815502371635231,1
4.0,241.96103083895093,9.0,37.29926087730309,0
8.0,428.1092280953039,6.0,51.90553245600085,0
6.0,597.2198382336518,9.0,31.31090106540003,1
8.0,673.299416176693,6.0,5.232330062950524,1
4.0,825.8824606726382,2.0,68.78480513110546,1
6.0,568.7932059447322,8.0,29.889531830299763,0
3.0,398.2838960835253,9.0,41.73482900132491,0
4.0,383.5490452289274,4.993817603831228,4.516664211245896,2
4.0,816.5142498096816,5.0,8.875003756435298,1
7.0,457.8008543228423,7.0,33.11493947952465,0
4.0,710.3894756915362,2.0,30.713683532861637,0
5.0,348.2337501787922,4.993817603831228,48.57397083445276,1
3.0,401.331662024156,5.0,18.03390014517706,1
6.0,746.7794827876223,2.0,40.09803095028738,1
4.0,473.91781376525967,4.993817603831228,26.81856158260785,1
7.0,504.70310461242667,1.0,19.17025581888883,2
8.0,162.14000759210984,4.0,28.866401196592875,1
5.0,375.2214497681916,2.0,29.889531830299763,1
7.0,253.18035560075955,3.0,7.492773231991215,2
9.0,377.6262686914805,2.0,25.335687826489607,0
3.0,268.22248547796005,3.0,58.318591107836056,2
4.0,504.70310461242667,8.0,29.889531830299763,0
9.0,766.2021635664996,9.0,23.14020055702988,2
6.0,791.9911455694432,4.0,42.97542420748495,0
5.0,495.4704566629948,9.0,32.23942852633365,2
5.0,238.1975825749056,4.0,3.8984754361340905,1
3.0,504.70310461242667,7.0,7.604842576636212,2
8.0,558.0666438858309,4.993817603831228,73.80491664583974,1
2.0,588.3038208446242,6.0,77.75541799142945,1
5.0,274.024594765281,3.0,16.78787173592014,1
6.0,591.2857388157786,4.993817603831228,10.265600236478663,0
2.0,427.1954808295856,7.0,15.886155917086931,2
4.994912805696007,748.8940051527795,2.0,20.06160568738288,1
6.0,567.3584337087781,6.0,8.57544730910635,2
6.0,441.3408844237999,1.0,2.701284935560264,2
2.0,624.8193366144101,8.0,55.59104721840378,2
3.0,686.9986475734972,5.0,26.39538593293728,0
2.0,188.52223207671423,3.0,17.80477833000632,0
1.0,881.3843360941381,5.0,35.48750698583125,0
4.0,480.7211917485786,9.0,10.62942373198487,1
4.0,699.7899368713706,8.0,1.8640125893023267,2
6.0,479.8545311615272,1.0,16.757881383048158,0
4.0,504.70310461242667,4.0,28.249275353151912,1
1.0,350.6189984274532,1.0,51.88695700559423,2
4.0,539.5602681491637,8.0,3.3515751662755595,2
4.0,517.6754861033381,1.0,3.523266685138424,0
2.0,562.4480667477736,3.0,25.80465777518466,1
5.0,601.4198303068001,5.0,15.105271904914296,0
9.0,385.2788059699111,6.0,42.29074410793794,1
9.0,389.0728110027876,8.0,6.687883392214479,0
3.0,502.23400707422303,4.993817603831228,12.251725973745566,2
7.0,504.70310461242667,8.0,67.52178362526533,0
6.0,557.734688305393,1.0,9.449279384132478,0
5.0,432.6280123044722,4.0,44.42473755313468,2
4.994912805696007,264.3198198700719,2.0,5.263856443438223,2
8.0,510.3910661181325,2.0,0.6888945839087615,1
10.5,881.3843360941381,2.0,3.322156118641244,0
6.0,543.2109662052374,6.0,7.986403804906842,1
3.0,156.0156145289081,8.0,7.309429979658728,1
8.0,559.0025238690919,4.0,0.9497655251969443,2
3.0,477.4743800435702,9.0,41.012974245425696,1
9.0,498.2699458553887,5.0,48.399210505913146,1
5.0,467.1961439739337,4.0,11.836730229008502,0
3.0,537.6506942304417,9.0,23.18895895931354,1
4.0,343.0528478868512,4.993817603831228,40.77161617394607,0
8.0,381.7022437097999,4.0,28.38248198460949,0
9.0,642.0319379294654,8.0,25.239686543467457,0
2.0,848.102215294381,1.0,58.6567090359622,1
5.0,786.3690963105871,5.0,12.446438182641437,0
6.0,408.99705196564025,7.0,29.889531830299763,2
5.0,213.34086019562332,4.993817603831228,9.468287328134036,1
7.0,582.0206612075465,8.0,25.06041670051631,0
1.0,800.3539883855988,7.0,51.67669722097778,2
4.0,730.0679176482927,3.0,9.643211623597086,2
6.0,370.9830335423409,2.0,29.94376860579687,1
2.0,343.5578624572486,9.0,16.42398184045887,2
4.0,423.898531381519,1.0,20.24941776772195,0
6.0,162.22865529816,8.0,49.08838864356051,0
4.994912805696007,385.3943376522759,4.993817603831228,6.238806725300557,2
6.0,163.29945569243318,1.0,26.32866159603445,1
4.0,454.4837049964155,2.0,19.467518947718855,1
3.0,519.6430404628649,2.0,18.99004625345527,1
9.0,650.2127348298534,6.0,8.909008437487653,1
3.0,253.95267195520012,3.0,25.5069990749896,0
6.0,605.8765436820524,9.0,16.57431995417308,0
5.0,761.7217906616606,4.0,86.43665495123494,1
5.0,586.2425524915831,8.0,71.25052266298094,0
1.0,383.7329538436092,4.0,20.487150143198924,0
4.0,595.5467715028049,7.0,13.769005165932928,2
3.0,460.86427772519255,6.0,33.8857428376728,0
2.0,466.4896720575025,1.0,17.32928985761869,1
3.0,306.4655105383744,7.0,6.947608328249805,2
10.5,605.2516313626908,3.0,50.55309435278039,1
3.0,417.8989597647076,4.0,25.388140797280016,0
5.0,479.2348530893321,1.0,2.3645605773942067,2
7.0,575.619259960483,1.0,11.994202074428763,0
6.0,588.013342983109,4.993817603831228,21.85657069090282,2
4.0,601.1579149900108,9.0,3.1682951255227048,2
4.994912805696007,521.3416653161637,8.0,22.0497153850455,2
6.0,466.5298677425722,5.0,2.971404128254611,2
4.0,469.44784258899614,2.0,15.676491027919807,0
8.0,578.1392464007318,4.993817603831228,29.889531830299763,1
1.0,672.0661078711901,3.0,4.038626277699875,1
5.0,415.843867502468,2.0,7.642849664305239,1
3.0,227.600317824738,1.0,18.82919973248509,2
4.994912805696007,579.3323119593759,4.0,60.4015449389054,2
5.0,604.0977266586281,4.0,8.39571979281991,1
7.0,602.8331643869728,7.0,11.551619788356696,1
5.0,362.5310824820589,1.0,43.88554546929767,1
7.0,432.5753254094932,2.0,10.42704419941242,0
10.5,504.70310461242667,3.0,13.065100331682247,2
7.0,472.57478422105646,9.0,29.889531830299763,0
6.0,536.2674440154052,1.0,24.46686650183497,1
6.0,603.1083036366574,5.0,29.889531830299763,1
7.0,351.480517754562,8.0,1.458933554699308,2
4.0,551.5749825365991,1.0,8.51601658817375,0
3.0,596.8324901904007,9.0,26.879632083964125,1
2.0,552.4561993580436,6.0,48.43554185794313,1
5.0,288.9559009183308,7.0,3.6255239492105193,1
6.0,494.9554610856879,2.0,35.86234254383221,0
7.0,417.17872729504415,5.0,29.001918253077843,1
10.5,498.6560842120341,9.0,2.781435506255733,0
3.0,504.70310461242667,5.0,13.5713863837721,0
8.0,399.88185680315854,6.0,15.848364046386266,2
5.0,479.1963463826009,4.0,20.398320735108094,0
4.0,327.3298000012394,3.0,48.77682378573439,0
3.0,405.5948786350117,2.0,0.5834749164558953,0
6.0,566.9593206309839,1.0,1.5619999199233665,2
8.0,464.7639737725772,6.0,20.60261089930275,0
4.0,140.87562219627978,4.0,42.86720672972862,2
8.0,569.5059756193568,6.0,24.21882701958632,0
2.0,337.22753091315286,4.0,78.2280639935037,1
3.0,425.0778024198475,1.0,14.89319069983545,2
6.0,531.9513953383945,6.0,86.43665495123494,0
7.0,577.4054801908972,2.0,38.18942207911045,0
5.0,562.2692572470385,5.0,16.8077006729747,2
3.0,322.1751890347925,9.0,80.78714302126106,0
6.0,119.19008372765728,9.0,86.43665495123494,2
3.0,463.3439447171359,8.0,29.889531830299763,0
4.0,581.240816730311,8.0,36.62836731628539,1
2.0,387.1481761739312,6.0,29.939560683998707,2
7.0,696.692088010178,6.0,0.0741658291906974,0
1.0,363.60568176777656,3.0,34.28021699835621,1
4.0,260.9655442718944,3.0,12.639068979764058,2
6.0,287.89898783412366,4.0,49.40446485054126,2
4.0,504.70310461242667,1.0,12.2277844799461,0
4.0,359.7601719269507,5.0,37.19513971169751,0
6.0,558.8201662414499,4.993817603831228,59.29870417768917,2
3.0,465.8713403500883,1.0,41.97529309709604,0
9.0,528.3221813377204,1.0,0.4897409961521797,1
4.0,579.3734247044222,2.0,11.030968672559782,2
3.0,339.79402775409284,7.0,2.1362724803699047,1
4.0,471.3558432097871,4.0,0.8124487213966456,2
5.0,670.551460124476,9.0,38.00443687069588,0
5.0,458.7080613877615,4.0,42.534142614214346,2
6.0,500.03162866740576,1.0,20.92331303938404,0
4.994912805696007,547.786369015698,8.0,27.19556941163566,1
8.0,859.7763563866205,4.993817603831228,35.38438299019327,1
0.0,145.85804403739797,3.0,29.889531830299763,1
4.0,881.3843360941381,9.0,7.505642932545582,2
6.0,446.1558676390615,2.0,4.773167627701116,2
6.0,369.5903996165928,2.0,78.31904288700002,0
6.0,553.5997240935626,4.0,32.40339325920152,0
4.0,442.447626559444,7.0,35.655959316407184,1
6.0,244.80742889472864,8.0,52.46623540331111,1
6.0,367.70051242275485,9.0,29.889531830299763,2
3.0,544.6775415940485,2.0,5.997483250748147,0
4.0,749.120613179085,5.0,55.33117516360472,1
6.0,427.172542428404,9.0,44.39442314800766,0
3.0,270.6340718828293,6.0,15.4467368735946,1
1.0,529.1490798442069,3.0,42.69878970428314,2
6.0,564.1937123755854,2.0,86.43665495123494,0
4.0,746.4142580108194,2.0,68.91390187822672,1
4.0,342.7089268553706,9.0,28.02191942993969,2
2.0,493.4050960508125,8.0,39.94322016120661,1
8.0,627.219865950155,9.0,34.553051775753126,1
6.0,863.8453603419305,9.0,84.48912139120443,2
5.0,219.97088328979797,9.0,0.1590568098592462,0
4.0,718.5908222475057,4.0,83.6397168760237,0
2.0,436.1824176289865,2.0,15.311335098174611,1
6.0,347.82293577401936,7.0,34.71656647660032,1
4.0,600.4244853085781,1.0,35.955616016908344,1
4.0,529.158050910337,9.0,22.21381794779964,1
4.0,375.3415419402433,5.0,41.438415999913545,1
1.0,167.2100204104796,6.0,16.638407147113686,2
7.0,321.2917178008139,6.0,16.76669105759346,1
3.0,504.70310461242667,7.0,49.0466836060422,1
6.0,704.1816098196257,4.0,6.821990176474918,0
2.0,434.5769737276355,6.0,29.540493892993567,2
2.0,481.019488730505,7.0,11.364257451791737,1
4.0,527.1715555203509,3.0,29.889531830299763,0
5.0,512.0394296903902,8.0,28.73293699126531,2
9.0,380.59781026264784,7.0,7.90137256552092,2
7.0,378.0223680109037,5.0,29.889531830299763,0
5.0,597.91170420975,4.993817603831228,29.97886197807232,2
5.0,526.3537384932314,3.0,6.720756902425997,2
8.0,819.713405917167,4.993817603831228,86.43665495123494,1
8.0,424.75760211041927,4.993817603831228,22.60322137844129,2
4.0,572.3944780898224,7.0,31.29060930712116,0
1.0,489.2319772472253,6.0,0.3353686355750698,1
1.0,235.22219438597068,3.0,33.657656031282414,0
3.0,476.7991559848064,6.0,3.653318748449737,1
8.0,613.9329989811315,9.0,8.688596006005726,0
6.0,775.6181614134621,8.0,29.889531830299763,2
6.0,460.9869862558646,8.0,6.53488983663794,1
3.0,181.58009132701727,2.0,6.508625163565974,2
5.0,480.1875260415829,4.0,29.889531830299763,1
7.0,524.7634246062905,3.0,38.90493878926069,0
6.0,406.34191658887073,5.0,18.65910917014993,2
5.0,338.60147188107715,4.0,2.9174127427825023,2
4.994912805696007,479.2834856763184,5.0,29.939225995232004,0
9.0,388.2314550421851,2.0,0.7852538515185639,1
6.0,119.19008372765728,8.0,39.92229224095003,2
4.994912805696007,260.26352540567945,2.0,12.997116187839834,0
4.994912805696007,843.286345483885,8.0,44.75286191120646,1
4.0,751.9996585543468,7.0,2.679490448566088,2
4.0,484.8569372778593,3.0,25.279791906939305,2
5.0,305.57286107834574,9.0,56.69802034017757,1
6.0,537.5797707948905,8.0,83.46586701240217,2
6.0,864.2409961755632,1.0,4.3670987641966335,0
5.0,427.18647943381336,4.0,13.550991317046266,2
3.0,590.0333171700242,8.0,13.993924786319116,1
6.0,391.0222625453553,3.0,35.40445409961642,0
6.0,626.0616439669694,5.0,17.183111780896656,2
5.0,658.1236431584662,9.0,1.354749816310986,0
4.0,477.0511428984353,3.0,41.93072034753544,1
4.0,225.29718605556155,3.0,0.6936743130702235,1
7.0,170.15146497422626,6.0,5.305579841820569,2
6.0,542.1825007348848,7.0,7.535982631304716,2
2.0,583.7757933102255,4.993817603831228,46.64862827082113,2
4.0,441.45606768464,1.0,35.81293614644395,1
7.0,759.4607507416249,6.0,20.43889441041272,0
4.0,552.7067060088899,8.0,4.440107904266171,0
2.0,498.07122214307617,8.0,8.393317978399573,0
1.0,289.8467150104385,7.0,11.66886270553132,2
5.0,483.4299070919445,2.0,22.72939041903544,1
8.0,509.9132429525856,8.0,7.086962620158771,2
6.0,653.5724810667098,8.0,49.76968473710218,1
10.5,715.9051513753284,6.0,55.539986798924254,1
