trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,Cluster
8.0,172.61423982814784,9.0,21.472243251277742,2,1
4.0,408.44135221002045,7.0,85.6975626148334,1,1
1.0,580.2638805595,9.0,85.6975626148334,0,2
8.0,213.0154240027689,3.0,33.047840753245154,1,1
3.0,296.12638157697154,8.0,0.1367188856133186,2,1
7.0,529.9005754428172,3.0,24.67934065298533,2,2
10.5,404.2410872698337,6.0,23.735722193839425,1,2
7.0,208.16033544783284,5.0,7.14163531925433,1,1
4.0,465.4339145320509,8.0,75.36855213840063,2,2
1.0,262.5614142767607,2.0,11.303931779261614,1,1
5.0,367.8570375391199,8.0,47.15771593471813,1,1
5.0,494.7102707316084,9.0,17.8825638184905,2,2
5.004448022126588,712.8691822905325,7.0,85.6975626148334,0,3
5.0,761.5132321791414,5.0,15.167517526687304,1,3
5.0,458.440059234146,1.0,27.394677502732304,1,2
5.0,504.6363302238733,2.0,76.65052901538084,1,2
7.0,504.6363302238733,8.0,20.173398478245776,2,2
3.0,496.01918886218687,7.0,9.327376664068687,1,2
5.004448022126588,776.5875658746947,5.0,42.68181546421386,1,3
2.0,280.6816905556389,4.0,55.11619666767783,1,1
5.004448022126588,504.6363302238733,9.0,9.559626793977923,0,2
3.0,409.2270753540601,1.0,85.6975626148334,2,1
7.0,701.3931038133546,2.0,7.935164901758412,2,3
8.0,325.7054736526226,3.0,1.70322610594753,1,1
4.0,546.323713542757,6.0,27.2143289997286,0,2
0.0,504.6363302238733,8.0,5.903608797180372,2,2
5.0,334.42641725610804,7.0,29.931223348062,0,1
10.5,511.0796419333736,7.0,6.767635577836519,0,2
0.0,757.9716395070647,3.0,28.28679602473142,2,3
4.0,507.0555602709489,8.0,7.207532677947947,2,2
5.0,266.1004560847271,4.990620259826026,47.6852783343942,0,1
5.0,458.592210343838,2.0,29.931223348062,1,2
7.0,763.4973541217815,6.0,7.782270317240732,2,3
5.0,394.248271508032,5.0,7.362611143992298,0,2
10.0,536.2986407810724,4.0,0.3806395431410002,1,2
7.0,628.0383832686758,3.0,29.78245209807353,0,3
4.0,120.3156336432818,8.0,12.094130403327693,0,1
5.004448022126588,354.13553348356163,1.0,1.7582677167634808,0,1
6.0,609.9979694214123,9.0,72.26606007530405,0,2
6.0,424.2498593828869,1.0,51.79687345525621,1,2
3.0,636.7328498232032,9.0,29.931223348062,0,3
3.0,779.3843595150286,9.0,85.6975626148334,0,3
2.0,752.515875276816,6.0,16.828996396256528,2,3
4.0,263.68987408872647,1.0,35.068700609714284,0,1
8.0,718.1131180730632,7.0,81.68149088696991,2,3
3.0,620.6738660648692,4.990620259826026,29.931223348062,0,3
4.0,344.9564691789828,4.0,14.959874009354074,0,1
6.0,409.1377681374852,9.0,48.78522112838397,0,2
5.0,385.1274319022277,2.0,0.9723351776997392,1,2
6.0,398.5263170204624,6.0,8.60048073204332,2,2
5.0,446.5174063292485,7.0,30.033065752349287,1,2
5.0,530.0019563682697,7.0,2.063945942377755,2,2
9.0,528.4520974370553,3.0,6.438632414960723,0,2
3.0,483.040380830438,3.0,28.69401985437852,2,2
5.004448022126588,632.9547490334785,7.0,75.51431663551547,2,2
2.0,728.523915068497,8.0,29.931223348062,0,3
8.0,504.6363302238733,8.0,24.36484253754908,1,2
10.0,414.0864396785957,2.0,0.6029149229571953,0,2
4.0,633.5348595875057,9.0,3.389664344934534,2,3
5.0,120.3156336432818,7.0,23.585860702828413,1,1
6.0,477.9945444968256,4.990620259826026,26.5313962430054,2,2
5.0,504.6363302238733,8.0,10.305829190665628,0,2
7.0,683.7157968881352,5.0,33.95290232053358,1,3
6.0,509.6169202349584,7.0,6.627786104415193,0,2
9.0,634.6904412339613,1.0,85.6975626148334,2,3
6.0,568.2828179157596,9.0,44.22660150518683,2,2
6.0,433.3315928588525,4.0,12.917756298279636,1,2
6.0,542.091216216359,4.0,30.02679899934505,0,2
7.0,534.3820510916083,4.0,9.977992049596192,2,2
7.0,390.3382892836843,3.0,29.931223348062,1,1
2.0,467.5493997104698,1.0,16.267534280728327,1,2
3.0,373.1850451821253,6.0,21.55979771803577,0,1
7.0,502.2626318848735,4.0,10.486455724945738,1,2
5.004448022126588,502.1888073451632,5.0,20.132831629564528,2,2
4.0,622.269972391069,6.0,7.830603682469769,1,2
3.0,498.9194949080244,4.990620259826026,10.519867342576363,0,2
6.0,432.041113818502,4.0,0.1048354629787869,0,2
1.0,272.93463765936906,9.0,3.5065162174431634,0,1
10.5,706.241239611917,2.0,67.52539849425867,2,3
4.0,847.8948390765512,4.990620259826026,56.44445618674136,2,3
8.0,456.95904706293214,6.0,0.9420005069330568,1,2
4.0,439.0202469626731,9.0,14.499491839127822,2,2
10.0,359.1601136844246,7.0,30.015960387178847,1,1
9.0,374.7222415187149,2.0,61.59286881089238,2,1
5.0,504.6363302238733,8.0,46.87748915176888,2,2
4.0,773.3114873766419,6.0,1.5042037937400083,1,3
8.0,447.051508324941,2.0,59.87322299806608,1,2
5.0,704.5427839219059,9.0,19.358692500202537,1,3
1.0,306.35241003849114,6.0,18.251829045263385,0,1
3.0,355.37734004823653,4.0,85.6975626148334,0,1
4.0,549.2917246978625,4.0,0.3866212973240222,2,2
10.0,487.0250772067552,4.0,24.2514026311994,1,2
3.0,362.0885401293891,8.0,45.84638621102465,0,1
5.0,566.5643086899751,1.0,57.32913606937295,2,2
5.0,564.2906557691573,1.0,21.71869898422872,0,2
7.0,395.7232118553347,2.0,28.910854982847905,2,1
5.004448022126588,387.98234328307774,6.0,29.931223348062,1,1
4.0,174.68490444174762,1.0,2.1209648474013942,0,1
8.0,379.345398033001,9.0,41.73923631777653,2,1
5.004448022126588,229.45760741193544,6.0,27.04093380225598,0,1
3.0,178.19439665153448,3.0,17.247643098756814,1,1
6.0,288.309557195028,3.0,23.57151686521897,2,1
3.0,439.74846742749446,3.0,69.61067365326304,0,2
7.0,706.3387487115479,4.990620259826026,1.975814005052284,0,3
5.004448022126588,504.6363302238733,6.0,55.0778991878678,1,2
4.0,449.9139128920706,9.0,3.1496672501885383,2,2
6.0,347.0860738878557,4.0,45.237172549670674,0,1
4.0,463.8031152251443,6.0,16.419007500722582,0,2
4.0,613.150465466266,5.0,4.774306334867995,2,2
3.0,869.5076205887659,4.990620259826026,49.50797095384431,1,3
3.0,526.1011542013728,4.0,29.931223348062,1,2
10.0,253.8350801382321,7.0,85.6975626148334,0,1
6.0,456.8161301284692,8.0,35.64990820244509,0,2
1.0,297.3891618406245,2.0,47.84554083598155,1,1
8.0,444.4333769243613,2.0,4.659026954316911,1,2
1.0,595.1847442504103,4.990620259826026,14.575612836191292,0,2
3.0,582.6432170235328,4.0,4.496454626675112,1,2
2.0,399.2340544832416,2.0,10.082219229417108,1,2
4.0,820.6288228062242,4.0,3.70320408864444,2,3
4.0,396.6890598560674,5.0,41.742777143224224,2,1
4.0,634.4330217367105,2.0,1.3950767683680152,1,3
5.004448022126588,504.6363302238733,7.0,32.216373821730315,1,2
4.0,371.46501254118994,8.0,37.38926529059117,1,1
2.0,445.9595794914839,6.0,83.06565741169865,0,2
7.0,193.2520208302592,6.0,29.683519367604863,1,1
5.004448022126588,218.13676003826205,9.0,53.78025852263933,1,1
4.0,472.8387402754182,8.0,82.7410767003596,0,2
7.0,425.008336041484,2.0,3.4225835432377267,1,2
2.0,513.519461652928,1.0,38.61121596027763,2,2
6.0,594.2511827554986,3.0,16.557804636463178,0,2
6.0,504.6363302238733,6.0,22.4697547275911,2,2
6.0,439.67361011049707,5.0,7.404056572657715,1,2
2.0,597.2779705241659,5.0,55.18407877451057,0,2
3.0,287.23406191749234,3.0,45.145974871048814,1,1
4.0,593.9789499342057,5.0,30.424526387893707,2,2
8.0,448.0219662389852,7.0,21.24704874874084,0,2
3.0,533.7848370511178,4.0,23.287348452289947,2,2
5.0,688.3275349907781,4.990620259826026,37.3925545039174,2,3
7.0,287.2942554942442,9.0,17.586766770028365,2,1
5.0,769.8580679996714,5.0,85.6975626148334,2,3
3.0,632.8386437401748,4.990620259826026,29.931223348062,2,3
7.0,466.0751341592727,3.0,12.293534578643817,1,2
8.0,571.8481532491479,6.0,21.540617383434338,2,2
9.0,290.5941235247276,3.0,24.7151698941788,2,1
4.0,586.7479479373844,6.0,8.174146204968938,1,2
5.0,120.3156336432818,7.0,8.157083049740047,1,1
3.0,548.2816534636431,3.0,16.621278131947644,1,2
5.0,511.0680711732556,4.0,34.46764832691433,0,2
4.0,368.5863183239319,1.0,36.51433147622063,1,1
0.0,483.566410961065,2.0,56.14737059265732,1,2
3.0,319.14112140239854,9.0,29.931223348062,1,1
3.0,414.2461476398545,7.0,42.27898761016224,1,2
2.0,461.9072658059684,4.0,18.88146989412343,1,2
3.0,490.4524457575428,6.0,23.163951463188308,1,2
3.0,272.3070066672011,4.990620259826026,10.078525030308342,2,1
4.0,436.4950005855554,9.0,15.783638723635264,2,2
4.0,647.9308897145916,4.0,23.76084863657362,2,3
4.0,503.0551601151308,6.0,25.070453485151017,0,2
3.0,522.3115512023658,4.0,19.68288482891477,0,2
5.0,524.2477305060605,5.0,13.5525168864822,1,2
5.0,504.6363302238733,1.0,60.87833745743373,0,2
5.0,366.7209079348456,4.0,12.942470513485354,2,1
3.0,514.5687256675986,1.0,29.908478426067862,2,2
2.0,260.32231117230674,6.0,15.905975267387756,2,1
4.0,669.1894693967897,9.0,45.21467552951205,0,3
4.0,523.4757997314337,1.0,29.931223348062,2,2
5.004448022126588,504.6363302238733,4.0,3.087577253365634,2,2
6.0,604.019855742131,2.0,44.49938129766295,2,2
6.0,466.5508620407912,4.0,25.485816701993105,0,2
5.0,464.90240464264576,8.0,16.238828777165384,2,2
4.0,504.6363302238733,5.0,3.10320753499519,2,2
2.0,275.2475565932011,4.990620259826026,7.0639124816439,2,1
2.0,643.8391126824422,9.0,31.37330937866477,0,3
5.0,537.9858281412412,8.0,29.931223348062,1,2
5.0,473.8653429001309,5.0,65.20437287338392,0,2
1.0,557.0452313546485,7.0,10.153502664824051,0,2
4.0,747.8320827871584,5.0,21.384272001857507,1,3
2.0,443.6215871493836,3.0,22.49281813598873,2,2
5.0,242.50638461081184,3.0,29.931223348062,2,1
7.0,349.7166272984519,4.990620259826026,37.28590182625499,2,1
3.0,790.6449487272951,6.0,9.964223512786758,1,3
2.0,267.55471785738564,2.0,27.625998296601463,2,1
10.5,356.64600365243587,9.0,37.638676582184274,1,1
6.0,624.4320596397991,3.0,38.93836742407423,2,3
3.0,595.3645592172377,9.0,14.837335561912097,2,2
4.0,138.934065166042,5.0,21.31468979550936,0,1
3.0,673.7121134572753,6.0,7.66996867911555,2,3
7.0,420.1335961707439,8.0,0.7023623726616871,0,2
6.0,573.5871519130249,4.0,10.645005890877272,0,2
8.0,526.5988364502911,8.0,0.1488569325685056,2,2
5.004448022126588,597.3940912727153,7.0,4.440182722362678,0,2
3.0,261.0290902093824,2.0,29.931223348062,1,1
4.0,381.1043097771713,8.0,50.65669339635559,2,1
4.0,485.4526134760376,4.990620259826026,17.492846293895838,0,2
10.5,504.6363302238733,8.0,49.36203441881973,0,2
4.0,794.3171294310139,8.0,56.97682400614021,2,3
6.0,505.1223283281665,4.0,18.076616273642845,1,2
6.0,614.6339784893055,3.0,18.19490791881865,1,2
4.0,168.19071710960895,3.0,10.311656645915225,2,1
5.0,521.6680602084572,9.0,85.6975626148334,2,2
3.0,575.1671811854724,3.0,29.931223348062,0,2
6.0,504.6363302238733,5.0,2.3681644817488463,2,2
4.0,504.6363302238733,4.0,47.10500704506018,1,2
6.0,504.6363302238733,5.0,35.04232069810834,0,2
9.0,663.4759437528526,2.0,5.8905416869198,1,3
2.0,648.9222754162897,4.0,23.36521559417392,1,3
5.0,648.1593132875487,4.990620259826026,14.715984616625342,0,3
7.0,402.05445486812766,3.0,67.68557508101365,1,1
5.0,441.3131074661519,6.0,0.2232212184848447,0,2
8.0,504.6363302238733,8.0,4.118488278260698,1,2
6.0,504.6363302238733,7.0,19.051407707833786,0,2
5.0,583.658149435375,1.0,13.325010808147516,2,2
7.0,500.12411353747297,1.0,51.57216651546786,0,2
4.0,324.14575182064885,8.0,29.931223348062,0,1
7.0,834.1771130718741,3.0,42.36197998835015,2,3
3.0,859.7560970224308,4.0,21.75040660318958,1,3
6.0,472.0383140595371,6.0,8.306179520728017,0,2
3.0,393.50976654498,1.0,45.7533658591917,1,1
8.0,592.4579873653545,5.0,22.976279876714223,0,2
7.0,581.2117886707591,9.0,0.1438477560700301,0,2
6.0,595.0817838985653,4.0,67.91131235613712,0,2
5.0,504.6363302238733,9.0,19.378454373521127,2,2
4.0,499.4158322944157,4.0,5.925838311605048,0,2
4.0,392.0234360889986,9.0,60.81672966964592,0,1
5.0,744.3820109111552,7.0,63.723237736592594,2,3
3.0,276.4599784366193,9.0,22.29155961920278,0,1
5.004448022126588,499.6809200758227,3.0,9.344238801613672,1,2
2.0,500.1820128608673,7.0,60.7707145512784,0,2
4.0,386.51582815370136,8.0,8.985742396470545,1,2
5.0,316.7347918926357,9.0,3.0904579721632817,2,1
4.0,504.6363302238733,5.0,85.6975626148334,1,2
4.0,504.6363302238733,7.0,35.7771469278807,2,2
4.0,450.9802686447955,9.0,1.7242191569764602,2,2
6.0,691.8705779474208,7.0,85.6975626148334,0,3
6.0,450.967493700412,7.0,12.910857103578271,2,2
3.0,821.0059914941451,6.0,0.622133094041765,1,3
4.0,531.275370208902,1.0,40.66553075142622,0,2
6.0,268.9566587174686,4.990620259826026,15.80252126088647,0,1
2.0,476.62618598275895,4.0,26.61722632721405,0,2
5.0,201.3861868394701,1.0,78.11241315112305,2,1
2.0,120.3156336432818,9.0,52.69584910209255,0,1
2.0,726.3648910129136,8.0,41.19796464410064,1,3
5.004448022126588,667.9981029878109,4.990620259826026,18.967407262071013,1,3
5.0,226.52950667547844,8.0,1.6865349619786414,1,1
5.0,619.462842721744,2.0,51.48617386591919,0,3
2.0,642.9865387102574,5.0,55.11890575114276,0,3
5.0,141.6827153735755,5.0,85.6975626148334,2,1
3.0,532.7801747844139,3.0,29.1202629841207,0,2
1.0,638.2527570680018,1.0,79.74361691221435,1,3
2.0,879.8302215695527,9.0,29.931223348062,1,3
5.0,423.6065200795375,3.0,20.615434243161737,2,2
7.0,585.0286577029023,3.0,28.753559461898245,2,2
3.0,239.9137289950885,7.0,64.82580864933833,0,1
6.0,510.5646075071865,2.0,36.33881268079081,1,2
5.0,514.8699429378628,9.0,6.655592622325385,1,2
6.0,504.6363302238733,8.0,3.911240845544123,1,2
4.0,421.1121915666996,5.0,3.4239319983759686,2,2
1.0,453.3648815623948,9.0,5.005934468967903,2,2
4.0,328.6357784041693,9.0,62.052229474844445,0,1
5.0,398.5523238706364,4.990620259826026,37.109517079260925,0,1
8.0,546.7374513293324,9.0,26.22853428644542,0,2
10.5,643.4609169801824,6.0,30.70057776407143,2,3
6.0,419.6265562080564,4.990620259826026,6.214544700105379,0,2
5.0,441.119934853358,1.0,30.548338721295284,0,2
9.0,518.7952764081348,9.0,10.782507438743949,0,2
2.0,564.7645505037286,8.0,9.538799617066674,1,2
3.0,638.4134600005762,6.0,18.890378473204624,1,3
8.0,591.6212710841645,2.0,64.04017679763423,0,2
3.0,464.00743443736377,8.0,9.808198886611695,1,2
7.0,500.0338717113541,4.0,20.30486079388235,2,2
5.004448022126588,454.5049707124511,3.0,2.618094858781292,2,2
1.0,473.5766119060332,7.0,20.70301671473638,1,2
5.0,422.3657013044684,4.0,5.937949909274025,1,2
5.0,504.6363302238733,2.0,18.16195836937697,0,2
6.0,656.4084078890494,8.0,2.0357623876386097,0,3
2.0,450.5314055329872,9.0,21.987583616824928,1,2
4.0,595.344905686088,9.0,4.693086622575741,0,2
6.0,831.1507648350569,8.0,22.22725387408136,1,3
1.0,467.2154576216994,5.0,17.10274829272176,1,2
9.0,770.4322157580107,1.0,47.94206372148165,0,3
6.0,543.4961345358444,1.0,60.02509854354368,0,2
4.0,424.7705690397774,5.0,31.05041140660208,0,2
2.0,468.199268469808,6.0,61.54433035940815,1,2
5.0,456.7091393006703,4.0,55.66010702937646,2,2
8.0,650.4640382390429,2.0,19.27444954503516,2,3
3.0,368.3251107346388,1.0,2.480377298624681,2,1
3.0,523.4444016185153,1.0,69.06498695128536,1,2
3.0,372.51537620749866,5.0,12.843961190267716,1,1
1.0,465.9209238169892,4.0,18.640435471110624,1,2
5.004448022126588,691.8741621838896,7.0,85.6975626148334,0,3
6.0,557.9883918784062,9.0,15.455939461283254,2,2
6.0,261.03809656514187,4.990620259826026,7.588554621062373,1,1
2.0,504.6363302238733,5.0,2.2658275115784017,1,2
4.0,593.6214926112115,8.0,52.07660227897314,2,2
5.004448022126588,529.0335235420739,1.0,61.15263186218934,2,2
6.0,511.161075690823,9.0,26.92240759235513,0,2
6.0,425.507059680033,4.990620259826026,21.06161609643606,1,2
6.0,545.6288772019967,8.0,15.677079846387464,1,2
3.0,606.2471847533349,3.0,47.50434266014509,0,2
8.0,513.7000060709495,4.990620259826026,0.065732857559928,1,2
5.0,547.4100656551793,2.0,7.789043820356682,0,2
6.0,805.9809714308021,3.0,11.572651156947362,2,3
3.0,499.46370994428565,8.0,26.9511404874698,1,2
6.0,308.72122924919245,5.0,49.57355462370843,1,1
9.0,373.80284613299534,2.0,7.181964276773547,2,1
2.0,406.7738860372931,1.0,27.173933312377727,1,2
4.0,535.2732713814605,5.0,56.84453967951609,2,2
7.0,629.1976649953314,3.0,28.424636530347986,1,3
3.0,489.6552035686549,8.0,28.71286047994783,1,2
6.0,402.3200479545105,6.0,8.28863430004013,0,2
6.0,313.3890557258243,2.0,52.88562513530772,0,1
6.0,780.0954080623046,1.0,6.936427199736824,2,3
6.0,614.543028265879,2.0,50.20570148299596,0,2
10.0,504.6363302238733,3.0,0.0705380442045103,1,2
6.0,616.182999689632,5.0,85.6975626148334,1,2
4.0,609.5842073498791,7.0,16.887672965501423,1,2
5.004448022126588,667.7738974623425,7.0,2.8264808762911984,0,3
3.0,504.6363302238733,5.0,9.142945770883776,1,2
2.0,727.945005194253,2.0,27.444224092665827,0,3
3.0,536.019782943965,5.0,13.216895251777853,2,2
1.0,326.4698949371093,2.0,5.403133534197663,1,1
5.0,700.4673493766829,7.0,13.433335955531431,1,3
6.0,404.6672363589983,8.0,12.982496124580765,2,2
9.0,452.70837360108027,1.0,14.30792319087852,0,2
5.0,626.6921556145082,4.990620259826026,28.16826694214648,1,3
10.0,661.0036708535936,3.0,5.1218496716954345,1,3
4.0,595.7770337956676,5.0,1.6534483461631035,0,2
7.0,847.9604091159722,1.0,47.16782515308197,0,3
5.0,348.4108232108458,6.0,4.893066355936035,1,1
4.0,713.7888710058658,4.0,5.723960084436067,0,3
3.0,495.96128870432455,8.0,1.4340101498914286,1,2
8.0,399.7244665553706,7.0,80.04566192159135,0,1
5.0,626.3729672713818,7.0,30.704158380897105,0,3
6.0,481.64867082634737,4.0,0.4202619425127859,2,2
6.0,315.6549660678414,9.0,52.03430720451839,2,1
6.0,559.9427932997332,6.0,25.353763083750497,1,2
5.004448022126588,607.884676274459,4.0,31.9119693807424,2,2
2.0,504.6363302238733,6.0,41.95759700687601,2,2
8.0,390.60635087730685,8.0,39.43105471811816,0,1
1.0,400.5170653827932,1.0,14.650666238449128,2,2
3.0,781.8386982214357,2.0,9.306330839122644,2,3
5.0,321.5389071787526,6.0,10.962189236410842,0,1
7.0,536.5391671170828,3.0,7.375766935520133,2,2
2.0,306.90671272805093,8.0,4.728475750844659,2,1
7.0,504.4328297543028,7.0,6.808679237587181,2,2
1.0,461.594607466374,4.0,28.527223905526665,0,2
3.0,574.3281774734795,6.0,5.736370078361045,0,2
8.0,359.36668590819573,5.0,82.3698179617966,0,1
7.0,466.5609655944744,6.0,3.2684173192382704,0,2
5.004448022126588,596.3146872393991,4.0,13.62447510786422,0,2
9.0,506.09582386251776,8.0,57.333604227700576,0,2
2.0,475.2145122484048,6.0,76.4102415624599,1,2
2.0,459.4127657578993,3.0,29.382790233408,0,2
5.0,740.2499718000613,2.0,57.684122403436255,2,3
2.0,677.5364829039136,5.0,18.718854587683367,1,3
2.0,641.720399180753,1.0,39.89829377498655,0,3
1.0,612.4990586848703,8.0,30.32439289767713,0,2
4.0,554.301149692316,1.0,15.137874176839505,0,2
4.0,505.10032104367184,4.0,52.82541176097739,0,2
4.0,156.20759168243706,8.0,76.53126967962498,2,1
8.0,504.6363302238733,1.0,2.1719317511855607,2,2
10.0,550.4549938650825,8.0,0.4663578865899431,1,2
1.0,533.7773802395708,9.0,4.047446848122532,1,2
7.0,531.9916327487665,5.0,42.06792332960499,0,2
6.0,419.5953191232192,1.0,8.041408563626195,2,2
6.0,374.99254954669846,1.0,15.259713202768872,0,1
5.0,424.07942666538014,2.0,50.63019349265754,1,2
4.0,504.6363302238733,3.0,3.986735488209477,0,2
2.0,583.0542405800118,4.0,20.23336492973521,2,2
6.0,582.6874162015848,7.0,12.070929049983272,1,2
9.0,537.8610630552569,9.0,0.5654159750151018,0,2
5.0,498.2571436227757,1.0,3.8748539302803455,0,2
4.0,340.8072514068816,8.0,12.504802182165443,1,1
4.0,454.7732015256984,1.0,24.09595245747881,2,2
6.0,720.3580015486499,5.0,29.931223348062,1,3
5.004448022126588,310.1049361943776,4.0,5.890154139554232,1,1
5.0,363.5110341336096,2.0,8.5545646760526,1,1
2.0,504.6363302238733,6.0,68.33167083834714,1,2
2.0,598.1541023841337,9.0,12.804477138939204,1,2
6.0,817.6804361092793,4.0,16.24448093246789,1,3
5.004448022126588,399.26350392723407,9.0,35.69131703905208,1,1
3.0,516.8530318088871,9.0,30.764669562274086,0,2
5.0,350.45344685547803,5.0,31.350756364006244,0,1
7.0,419.634445609218,9.0,6.8670428565128105,2,2
4.0,397.84262627448766,4.0,6.339758176460269,0,2
3.0,504.6363302238733,8.0,10.557481479627986,1,2
3.0,312.0559177507139,4.0,11.774720097460174,1,1
4.0,487.38161243699307,6.0,0.705845806673444,0,2
4.0,408.1758582851969,6.0,5.32622486739724,2,2
8.0,342.89560307402485,9.0,17.68720985393965,0,1
2.0,532.3530133774372,5.0,7.431478286667394,1,2
8.0,466.199641206577,9.0,20.437472774764647,0,2
7.0,671.3052996904252,5.0,8.562482976620029,2,3
5.0,396.7021845385325,2.0,32.83431026250938,0,1
4.0,318.51543496138083,9.0,6.738886746585086,0,1
3.0,471.5933509592516,4.0,30.836985219826555,2,2
7.0,416.1965375078824,3.0,1.838381012194862,0,2
5.0,547.9564048332122,9.0,29.931223348062,2,2
4.0,443.34827584428,8.0,28.487065484396627,1,2
6.0,484.8894502796192,1.0,64.88597379601887,1,2
9.0,171.14619015465178,4.990620259826026,23.12604978800288,0,1
3.0,449.2037802054808,5.0,29.931223348062,2,2
1.0,401.5745983467284,5.0,22.05753743234173,0,2
9.0,712.7838981649926,8.0,52.289144245808615,1,3
7.0,581.0720509900415,8.0,4.536805564481453,0,2
4.0,526.3265339896765,4.990620259826026,84.94067928917046,0,2
5.0,232.39762598007547,1.0,29.931223348062,2,1
6.0,597.1401973821539,7.0,7.940444495765059,1,2
7.0,560.7275544340768,7.0,65.26217803358446,2,2
1.0,424.197944742785,6.0,4.384420579417927,0,2
6.0,706.7027022369584,4.990620259826026,31.48635833840029,2,3
3.0,398.0119444245557,9.0,35.49991140048412,2,1
3.0,737.3323018226965,3.0,85.6975626148334,1,3
4.0,309.573036605747,1.0,1.7569825891347586,1,1
5.0,652.914157944579,9.0,61.439293392860456,1,3
4.0,542.6356465134039,3.0,29.931223348062,2,2
6.0,316.903280280093,2.0,5.528973763065711,0,1
6.0,504.6363302238733,4.990620259826026,70.09216266991942,0,2
9.0,628.039121674387,3.0,51.845399584854256,2,3
2.0,727.0606326560991,5.0,71.92234870313469,1,3
5.0,800.7415781700288,6.0,55.41340461575796,0,3
6.0,204.43061250821177,5.0,15.637015604266304,0,1
3.0,687.7851839743613,7.0,6.294509800244161,0,3
4.0,593.700872757232,3.0,27.173228717488,0,2
6.0,605.1546265766198,1.0,43.28976129003032,0,2
6.0,413.888492054308,6.0,31.437509890255047,1,2
7.0,524.3191305691445,2.0,30.88936830366248,2,2
4.0,853.2389564625432,7.0,43.175193018023066,0,3
8.0,799.542484193404,7.0,4.137759893819526,0,3
2.0,555.7318334440826,1.0,26.000691915398715,0,2
7.0,450.33217231074497,2.0,37.68224720500909,0,2
7.0,596.2053060085691,6.0,0.1235710650339019,0,2
6.0,509.15514356428906,7.0,13.972690709659762,2,2
8.0,476.0537470659432,8.0,9.40695618539479,0,2
7.0,758.4565685522722,4.0,51.60684994061454,0,3
2.0,702.9138331207465,7.0,29.931223348062,2,3
7.0,631.7341568009325,9.0,2.580470250119814,2,3
6.0,195.86358385817687,8.0,63.0210785994032,2,1
6.0,447.9119655273194,7.0,18.933069833745147,0,2
7.0,411.0360323622841,9.0,3.8929056708737257,0,2
4.0,360.9222133133612,8.0,17.568903394613322,2,1
3.0,664.0504759588252,5.0,30.265980092013063,2,3
4.0,545.6961123495736,9.0,29.931223348062,2,2
3.0,504.6363302238733,9.0,6.696151810295975,2,2
7.0,616.7020635464198,8.0,52.38338172253537,1,3
3.0,494.54707119890753,5.0,18.42679392439557,1,2
5.0,734.3070167107173,3.0,63.75633087714901,1,3
10.0,417.8351604093,7.0,48.82274354776665,2,2
5.0,469.1048304848842,9.0,30.766259863902405,1,2
5.0,399.5266240411435,4.0,22.36264110532981,2,2
8.0,618.8110854724837,1.0,43.58543140037981,2,2
7.0,504.6363302238733,2.0,22.39733042291344,0,2
5.0,624.8271448357939,9.0,33.77070477258321,0,3
3.0,570.3502927829574,8.0,4.180808321714484,0,2
4.0,682.2600102525282,2.0,33.56141780136727,1,3
6.0,333.8576064354959,1.0,54.94943805329618,1,1
4.0,393.592251159152,5.0,22.637636146487463,2,2
1.0,396.2426254956051,7.0,20.25028027665362,2,2
5.0,504.6363302238733,5.0,3.26253240040692,1,2
9.0,425.3795347160639,7.0,41.58163497406074,0,2
5.004448022126588,427.9773222928592,4.0,53.091167458718566,2,2
8.0,554.9017163411461,6.0,16.7275427005007,2,2
6.0,438.5925938051563,5.0,6.458446292807104,0,2
8.0,626.7225029925781,1.0,2.7036115324357604,0,3
6.0,504.6363302238733,4.0,37.83318059934916,0,2
5.0,504.6363302238733,7.0,43.88199798794719,1,2
10.0,289.51868557950627,9.0,5.5755924322677135,1,1
7.0,475.2716681561075,7.0,70.59595797861652,1,2
6.0,269.0931471847804,1.0,11.370149977802496,0,1
5.004448022126588,120.3156336432818,4.990620259826026,23.31437473159129,2,1
9.0,430.810702216326,7.0,8.197543911013282,2,2
3.0,244.3292343545424,5.0,5.007995713544991,0,1
4.0,273.4951337384713,3.0,29.931223348062,0,1
9.0,391.3058039550788,1.0,14.649487794546882,1,2
1.0,504.6363302238733,7.0,24.860612702660823,2,2
7.0,547.4336626678639,4.0,38.0100871118752,0,2
6.0,514.8738727307302,8.0,11.860144991993456,1,2
5.0,717.2331885545116,4.0,29.312213681432343,2,3
5.004448022126588,639.15927215173,5.0,60.73024068209497,2,3
1.0,641.293281188255,9.0,31.46571402289933,0,3
2.0,374.3107454618729,3.0,33.7223843310371,0,1
6.0,504.6363302238733,7.0,8.786655959800548,1,2
5.0,699.820661288169,3.0,4.720463051307359,1,3
5.0,619.2956173628763,7.0,59.0731768837194,2,2
3.0,153.7711118054223,7.0,68.20024785736933,2,1
6.0,419.7014828377528,9.0,43.654744820581854,0,2
5.0,576.9586056736057,9.0,21.028537862455813,1,2
5.0,244.2706022550412,1.0,24.254720235059605,2,1
5.0,555.0224270353804,4.0,6.002452296295493,0,2
3.0,487.1356337377868,2.0,13.165691297520969,2,2
4.0,879.8302215695527,8.0,29.61513796794573,2,3
7.0,543.7527189543307,4.0,3.891044009563564,2,2
